Country name,Regional indicator,Ladder score,Standard error of ladder score,upperwhisker,lowerwhisker,Logged GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Ladder score in Dystopia,Explained by: Log GDP per capita,Explained by: Social support,Explained by: Healthy life expectancy,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Perceptions of corruption,Dystopia + residual
North Cyprus,Western Europe,5.53550004959106,0.0510372407734394,5.63553285598755,5.43546724319458,10.4057025909424,0.820356607437134,73.7022247314453,0.795293509960175,0.000227158525376581,0.626115679740906,1.97231674194336,1.21279942989349,1.18308913707733,1.02612459659576,0.477885723114014,0.199160054326057,0.199802905321121,1.23668766021729
Greece,Western Europe,5.5149998664856,0.0469318330287933,5.6069860458374,5.42301368713379,10.1323261260986,0.814380347728729,72.4052581787109,0.541345119476318,-0.300907373428345,0.859931409358978,1.97231674194336,1.12807011604309,1.16897356510162,0.979431748390198,0.173516348004341,0,0.0488443523645401,2.01617908477783
Hong Kong S.A.R. of China,East Asia,5.51039981842041,0.0460190288722515,5.60059690475464,5.42020273208618,10.9346714019775,0.845969080924988,76.7717056274414,0.779833793640137,0.134979903697968,0.420607209205627,1.97231674194336,1.37674605846405,1.24358427524567,1.13663065433502,0.459356516599655,0.28828090429306,0.332485437393188,0.673293113708496
Croatia,Central and Eastern Europe,5.50470018386841,0.037783645093441,5.57875633239746,5.43064403533936,10.0708751678467,0.874623715877533,70.2149047851563,0.714838802814484,-0.128538325428963,0.916495263576508,1.97231674194336,1.10902428627014,1.31126487255096,0.900575578212738,0.381456881761551,0.113998979330063,0.0123250056058168,1.67602920532227
Libya,Middle East and North Africa,5.48880004882813,0.0606772042810917,5.60772752761841,5.36987257003784,9.78981590270996,0.825942933559418,62.2999992370606,0.773157000541687,-0.085054486989975,0.668779134750366,1.97231674194336,1.02191376686096,1.19628369808197,0.615626633167267,0.451354056596756,0.142757698893547,0.172258079051971,1.88856315612793
Mongolia,East Asia,5.45620012283325,0.0403132364153862,5.53521394729614,5.37718629837036,9.41218662261963,0.937142491340637,62.3044853210449,0.693351328372955,0.0980938673019409,0.863511204719543,1.97231674194336,0.90487277507782,1.45893061161041,0.615788161754608,0.355703115463257,0.263885736465454,0.0465331263840199,1.81052756309509
Malaysia,Southeast Asia,5.38430023193359,0.0488026961684227,5.47995328903198,5.28864717483521,10.2625188827515,0.816509425640106,67.1021575927734,0.89462685585022,0.114726796746254,0.83930230140686,1.97231674194336,1.168421626091,1.17400228977203,0.788511872291565,0.596941530704498,0.274886161088943,0.062163133174181,1.31942081451416
Vietnam,Southeast Asia,5.35349988937378,0.0338007621467113,5.41974925994873,5.28725051879883,8.80954551696777,0.849987149238586,67.9527359008789,0.939592957496643,-0.0945333316922188,0.796421229839325,1.97231674194336,0.718092381954193,1.25307476520538,0.819133996963501,0.650835573673248,0.136488720774651,0.0898484587669373,1.68597793579102
Indonesia,Southeast Asia,5.28560018539429,0.0476923808455467,5.3790774345398,5.19212293624878,9.36975193023682,0.808379888534546,62.1558494567871,0.870614409446716,0.519586503505707,0.876296401023865,1.97231674194336,0.891720712184906,1.15480089187622,0.610437035560608,0.568161427974701,0.542646527290344,0.0382786132395267,1.47957348823547
Ivory Coast,Sub-Saharan Africa,5.23330020904541,0.073095515370369,5.37656736373901,5.09003305435181,8.22556114196777,0.658048689365387,49.5037727355957,0.727909326553345,-0.0439911559224129,0.790771961212158,1.97231674194336,0.537094414234161,0.799727261066437,0.154942512512207,0.397122532129288,0.169915586709976,0.0934957936406136,3.08102250099182
Benin,Sub-Saharan Africa,5.21600008010864,0.0777592435479164,5.368408203125,5.06359195709229,7.67431974411011,0.468671143054962,54.3124656677246,0.735182583332062,-0.00353721273131669,0.740532577037811,1.97231674194336,0.366244703531265,0.352428436279297,0.328062951564789,0.405839890241623,0.196670427918434,0.12593187391758,3.44080972671509
Maldives,South Asia,5.1975998878479,0.0719854012131691,5.33869123458862,5.05650854110718,9.51863288879395,0.913160920143127,70.5999984741211,0.853962779045105,0.0380854979157448,0.824211061000824,1.97231674194336,0.937864303588867,1.40228760242462,0.914439558982849,0.548203647136688,0.224198251962662,0.0719064921140671,1.09867477416992
Congo (Brazzaville),Sub-Saharan Africa,5.1943998336792,0.0770289674401283,5.34537649154663,5.04342317581177,8.5369873046875,0.640228092670441,57.9244804382324,0.719058513641357,-0.123674094676971,0.751779079437256,1.97231674194336,0.633616745471954,0.75763601064682,0.458101123571396,0.386514395475388,0.117216013371944,0.118670783936977,2.72261953353882
Azerbaijan,Commonwealth of Independent States,5.16480016708374,0.0341972410678864,5.23182678222656,5.09777355194092,9.68772697448731,0.819308280944824,65.5083999633789,0.786824107170105,-0.240255281329155,0.552537560462952,1.97231674194336,0.990272700786591,1.18061304092407,0.731134057044983,0.467734724283218,0.0401132144033909,0.247307181358337,1.50763297080994
Macedonia,Central and Eastern Europe,5.15980005264282,0.0467615351080895,5.25145244598389,5.06814765930176,9.51059150695801,0.820392310619354,67.5044250488281,0.738840937614441,-0.0198774505406618,0.897490501403809,1.97231674194336,0.935371994972229,1.18317353725433,0.802994132041931,0.410224586725235,0.18586353957653,0.0245950594544411,1.61759495735168
Ghana,Sub-Saharan Africa,5.14799976348877,0.0586346089839935,5.26292371749878,5.03307580947876,8.35064506530762,0.728601098060608,57.203987121582,0.794796526432037,0.0941708534955978,0.847964763641357,1.97231674194336,0.575862467288971,0.966367959976196,0.432162255048752,0.477290064096451,0.261291205883026,0.0565703809261322,2.37843728065491
Nepal,South Asia,5.13719987869263,0.0576920844614506,5.25027656555176,5.0241231918335,7.92535734176636,0.785512447357178,63.7791786193848,0.797565042972565,0.154168829321861,0.738099157810211,1.97231674194336,0.444050371646881,1.10078930854797,0.668879389762878,0.480608254671097,0.300971806049347,0.127502962946892,2.01438689231873
Turkey,Middle East and North Africa,5.13180017471314,0.0398384593427181,5.20988368988037,5.0537166595459,10.1294193267822,0.826313555240631,66.9028167724609,0.608830451965332,-0.171046435832977,0.748197376728058,1.97231674194336,1.12716925144196,1.19715917110443,0.781335294246674,0.254400759935379,0.0858855694532394,0.120983242988586,1.56481671333313
China,East Asia,5.12389993667603,0.0259016640484333,5.17466735839844,5.07313251495361,9.68856811523438,0.79876059293747,69.289192199707,0.898517906665802,-0.181425750255585,0.753971099853516,1.97231674194336,0.990533411502838,1.13208067417145,0.86724853515625,0.601605117321014,0.079021044075489,0.117255553603172,1.33618187904358
Turkmenistan,Commonwealth of Independent States,5.11910009384155,0.0293798167258501,5.17668437957764,5.06151580810547,9.74803256988525,0.958966195583344,62.2117080688477,0.826457023620606,0.187671542167664,0.883691847324371,1.97231674194336,1.0089635848999,1.51047694683075,0.612448036670685,0.515236675739288,0.323129326105118,0.0335038900375366,1.11533737182617
Bulgaria,Central and Eastern Europe,5.10150003433228,0.0442211702466011,5.18817329406738,5.01482677459717,9.86931896209717,0.937840342521668,66.8039779663086,0.745178163051605,-0.143908441066742,0.935585141181946,1.97231674194336,1.04655468463898,1.46057891845703,0.777776896953583,0.417820066213608,0.103833712637424,0,1.29496145248413
Morocco,Middle East and North Africa,5.09479999542236,0.0556504502892494,5.20387506484985,4.98572492599487,8.9403133392334,0.592628479003906,65.896240234375,0.772072434425354,-0.240377247333527,0.815724611282349,1.97231674194336,0.758622109889984,0.645208477973938,0.745096921920776,0.45005413889885,0.0400325506925583,0.0773856043815613,2.37840247154236
Cameroon,Sub-Saharan Africa,5.08489990234375,0.0672960728406906,5.21680021286011,4.95299959182739,8.11864757537842,0.70038640499115,52.7049407958984,0.763051807880402,-0.00149645039346069,0.851336598396301,1.97231674194336,0.50395804643631,0.899726450443268,0.270189553499222,0.439242482185364,0.198020100593567,0.0543934218585491,2.71937084197998
Venezuela,Latin America and Caribbean,5.05319976806641,0.0642805099487305,5.17918968200684,4.92720985412598,8.97779369354248,0.890408158302307,66.5053405761719,0.623278319835663,-0.169090509414673,0.837038397789001,1.97231674194336,0.770238637924194,1.34854686260223,0.767025530338287,0.271717220544815,0.0871791541576386,0.0636247768998146,1.74484086036682
Algeria,Middle East and North Africa,5.00509977340698,0.0442360080778599,5.09180212020874,4.91839742660522,9.53796482086182,0.803385138511658,65.9051742553711,0.466610908508301,-0.121105164289474,0.735485136508942,1.97231674194336,0.943856000900269,1.14300358295441,0.745418548583984,0.0839437991380692,0.118915013968945,0.129190653562546,1.84081172943115
Senegal,Sub-Saharan Africa,4.98080015182495,0.0527690798044205,5.08422756195068,4.87737274169922,8.11898231506348,0.723616003990173,59.5991516113281,0.690596163272858,-0.0523351542651653,0.808785140514374,1.97231674194336,0.504061818122864,0.954593420028687,0.518391907215118,0.352400898933411,0.16439713537693,0.0818659365177155,2.4051239490509
Guinea,Sub-Saharan Africa,4.94929981231689,0.0730422288179398,5.09246253967285,4.80613708496094,7.75099039077759,0.637573480606079,54.4678001403809,0.70684677362442,0.0763284713029861,0.761794447898865,1.97231674194336,0.390007734298706,0.751365959644318,0.33365523815155,0.371878057718277,0.249490842223167,0.112204559147358,2.74072980880737
Niger,Sub-Saharan Africa,4.90959978103638,0.0772082805633545,5.0609278678894,4.75827169418335,6.84216690063477,0.617435038089752,53.5000953674316,0.759772121906281,0.0138608170673251,0.7225301861763,1.97231674194336,0.108330331742764,0.703800141811371,0.298816353082657,0.435311615467072,0.208176895976067,0.13755476474762,3.0176305770874
Laos,Southeast Asia,4.88859987258911,0.0402686148881912,4.96752643585205,4.80967330932617,8.79858016967773,0.737502217292786,58.7099227905273,0.907213568687439,0.111371479928494,0.634679317474365,1.97231674194336,0.71469384431839,0.987391889095306,0.486378282308579,0.612027287483215,0.272667109966278,0.194273963570595,1.62115263938904
Albania,Central and Eastern Europe,4.88269996643066,0.0561157315969467,4.99268674850464,4.77271318435669,9.41793060302734,0.671070456504822,68.708137512207,0.781994223594666,-0.0423094891011715,0.896303713321686,1.97231674194336,0.906653046607971,0.830483913421631,0.846329629421234,0.46194589138031,0.171027764678001,0.0253612846136093,1.64089703559876
Cambodia,Southeast Asia,4.8484001159668,0.0580068714916706,4.96209335327148,4.73470687866211,8.24989032745361,0.77308064699173,61.5299682617188,0.959704637527466,0.0519111789762974,0.822769045829773,1.97231674194336,0.544634938240051,1.07142603397369,0.587904334068298,0.674940347671509,0.233342081308365,0.0728375017642975,1.66330003738403
Bangladesh,South Asia,4.83279991149902,0.0401241928339005,4.91144323348999,4.75415658950806,8.28706359863281,0.687292993068695,64.5030670166016,0.900624990463257,-0.0336647257208824,0.661843538284302,1.97231674194336,0.556156277656555,0.868800580501556,0.694940507411957,0.604130566120148,0.176745116710663,0.176735907793045,1.75526189804077
Gabon,Sub-Saharan Africa,4.82929992675781,0.0602682419121265,4.94742584228516,4.71117401123047,9.68053722381592,0.78788685798645,59.7153396606445,0.704829216003418,-0.222261622548103,0.849150955677033,1.97231674194336,0.988044381141663,1.10639750957489,0.522574841976166,0.369459897279739,0.0520136021077633,0.0558045394718647,1.735027551651
South Africa,Sub-Saharan Africa,4.81409978866577,0.0600235909223557,4.93174600601196,4.69645357131958,9.40337085723877,0.852532267570496,56.5060119628906,0.759330093860626,-0.109777323901653,0.843423843383789,1.97231674194336,0.902140438556671,1.25908625125885,0.407034069299698,0.434781819581986,0.126406848430634,0.0595021396875382,1.62511730194092
Iraq,Middle East and North Africa,4.78480005264282,0.0777918770909309,4.93727207183838,4.63232803344727,9.66109561920166,0.747694969177246,59.9035491943359,0.633182644844055,-0.0695647597312927,0.822261810302734,1.97231674194336,0.982018709182739,1.0114666223526,0.529350697994232,0.283588051795959,0.153002068400383,0.0731649920344353,1.75217366218567
Lebanon,Middle East and North Africa,4.77150011062622,0.0437539853155613,4.85725784301758,4.68574237823486,9.36172389984131,0.824338138103485,67.1065826416016,0.551357507705689,-0.0612152703106403,0.90225625038147,1.97231674194336,0.889232516288757,1.19249331951141,0.788671135902405,0.18551667034626,0.158524140715599,0.0215181466192007,1.53554224967957
Burkina Faso,Sub-Saharan Africa,4.76870012283325,0.0620672665536404,4.89035177230835,4.64704847335815,7.46854496002197,0.712943613529205,53.8894538879395,0.665563583374023,-0.0190805159509182,0.739795029163361,1.97231674194336,0.30246764421463,0.929385900497437,0.312833875417709,0.322398155927658,0.186390608549118,0.12640805542469,2.58882641792297
Gambia,Sub-Saharan Africa,4.75059986114502,0.0671636536717415,4.88224077224731,4.61895895004272,7.32181453704834,0.693168699741364,55.0120162963867,0.733163177967072,0.343198716640472,0.690717816352844,1.97231674194336,0.256990551948547,0.882678687572479,0.353247880935669,0.403419524431229,0.42598968744278,0.158093795180321,2.27021646499634
Mali,Sub-Saharan Africa,4.72930002212524,0.0643627643585205,4.85545110702515,4.60314893722534,7.62985229492188,0.731468975543976,51.7269821166992,0.711566150188446,-0.0443669259548187,0.839328408241272,1.97231674194336,0.352462649345398,0.973141729831696,0.234981521964073,0.377534449100494,0.169667050242424,0.0621462762355804,2.55933523178101
Nigeria,Sub-Saharan Africa,4.72410011291504,0.052116259932518,4.82624816894531,4.62195205688477,8.57662487030029,0.737216889858246,49.8619079589844,0.759578406810761,0.0337458066642284,0.861874341964722,1.97231674194336,0.64590185880661,0.986717939376831,0.167835935950279,0.435079455375671,0.221328124403954,0.047589935362339,2.21963548660278
Armenia,Commonwealth of Independent States,4.67679977416992,0.0585953556001186,4.7916464805603,4.56195306777954,9.10047626495361,0.757479429244995,66.7506561279297,0.712017834186554,-0.138779610395432,0.773544788360596,1.97231674194336,0.808262407779694,1.03457689285278,0.775857269763947,0.378075808286667,0.107225738465786,0.104618184268475,1.46816158294678
Georgia,Commonwealth of Independent States,4.67259979248047,0.0434174127876759,4.75769805908203,4.58750152587891,9.22610092163086,0.629033029079437,64.4952087402344,0.801641523838043,-0.228920370340347,0.665944695472717,1.97231674194336,0.847198069095612,0.731193900108337,0.694657623767853,0.48549410700798,0.0476097352802753,0.174088075757027,1.69239830970764
Iran,Middle East and North Africa,4.67239999771118,0.0558780208230019,4.78192090988159,4.56287908554077,9.81371974945068,0.694689691066742,66.0061492919922,0.647873282432556,0.117891103029251,0.714635968208313,1.97231674194336,1.02932250499725,0.886271178722382,0.749053835868835,0.301195472478867,0.276978939771652,0.14265151321888,1.28696942329407
Jordan,Middle East and North Africa,4.63339996337891,0.058751218020916,4.7485523223877,4.51824760437012,9.02599906921387,0.80216372013092,66.7997512817383,0.751047790050507,-0.16256520152092,0.700344324111939,1.97231674194336,0.785179197788239,1.14011859893799,0.777624726295471,0.424855083227158,0.0914947688579559,0.151878625154495,1.26225805282593
Mozambique,Sub-Saharan Africa,4.62360000610352,0.0792840868234634,4.77899694442749,4.46820306777954,7.06934595108032,0.723874032497406,54.2058219909668,0.864451885223389,0.0323758684098721,0.68301910161972,1.97231674194336,0.178741365671158,0.955202877521515,0.324223637580872,0.560775339603424,0.220422104001045,0.163064315915108,2.22121620178223
Kenya,Sub-Saharan Africa,4.58300018310547,0.0678049847483635,4.71589803695679,4.45010232925415,8.02977561950684,0.702652037143707,60.0969314575195,0.829747557640076,0.294681519269943,0.83149915933609,1.97231674194336,0.476413398981094,0.905077755451202,0.536312758922577,0.519180536270142,0.393902093172073,0.0672010779380798,1.6849045753479
Namibia,Sub-Saharan Africa,4.57110023498535,0.0609834752976894,4.69062805175781,4.45157241821289,9.20314121246338,0.846880972385407,56.5014877319336,0.76752096414566,-0.185306459665298,0.85144978761673,1.97231674194336,0.840081989765167,1.24573814868927,0.406871169805527,0.444598972797394,0.0764544829726219,0.0543203428387642,1.50303316116333
Ukraine,Commonwealth of Independent States,4.56069993972778,0.0496838949620724,4.65808057785034,4.46331930160522,9.01069068908691,0.878879368305206,64.6067810058594,0.663081884384155,-0.0309337060898542,0.920636713504791,1.97231674194336,0.780434608459473,1.3213164806366,0.698674380779266,0.319423705339432,0.178551316261292,0.00965115986764431,1.25266933441162
Liberia,Sub-Saharan Africa,4.55789995193481,0.0819563567638397,4.71853446960449,4.39726543426514,7.05438041687012,0.709280550479889,56.0963134765625,0.735268712043762,0.0422732196748257,0.856375932693481,1.97231674194336,0.174103006720543,0.92073392868042,0.392284274101257,0.405943095684052,0.226967871189117,0.0511398762464523,2.38675785064697
Palestinian Territories,Middle East and North Africa,4.55280017852783,0.0558748170733452,4.66231489181519,4.44328546524048,8.38922309875488,0.825295925140381,62.25,0.645791828632355,-0.162079095840454,0.824199974536896,1.97231674194336,0.587819218635559,1.19475555419922,0.61382657289505,0.298700749874115,0.0918162614107132,0.0719136521220207,1.6939857006073
Uganda,Sub-Saharan Africa,4.43200016021729,0.0684954524040222,4.56625127792358,4.29774904251099,7.50038957595825,0.764994621276856,55.7082023620606,0.731713950634003,0.0994874313473702,0.836737811565399,1.97231674194336,0.312337428331375,1.05232739448547,0.378311663866043,0.401682555675507,0.264807373285294,0.0638188421726227,1.95867109298706
Chad,Sub-Saharan Africa,4.42269992828369,0.0752313211560249,4.57015323638916,4.27524662017822,7.46796369552612,0.632388055324554,48.2205390930176,0.587305247783661,0.0178347192704678,0.80276083946228,1.97231674194336,0.302287489175796,0.739118278026581,0.108744099736214,0.228601768612862,0.210805088281631,0.0857554078102112,2.74742650985718
Tunisia,Middle East and North Africa,4.39219999313355,0.0496705323457718,4.4895544052124,4.29484558105469,9.31497287750244,0.688718557357788,66.8978576660156,0.593361556529999,-0.21641381084919,0.867590248584747,1.97231674194336,0.874742686748505,0.872167706489563,0.781156718730927,0.235860556364059,0.055881142616272,0.0438995733857155,1.52849674224854
Mauritania,Sub-Saharan Africa,4.37459993362427,0.055093340575695,4.48258304595947,4.26661682128906,8.23391914367676,0.790819227695465,57.0101776123047,0.551522552967072,-0.106008142232895,0.746223509311676,1.97231674194336,0.539684891700745,1.11332356929779,0.425184816122055,0.185714483261108,0.128899663686752,0.122257634997368,1.85955739021301
Sri Lanka,South Asia,4.3270001411438,0.0530855245888233,4.43104791641235,4.22295236587524,9.38996982574463,0.825374066829681,67.200065612793,0.837633669376373,0.0811296179890633,0.859001755714417,1.97231674194336,0.897986948490143,1.19494009017944,0.792036712169647,0.528632462024689,0.252666145563126,0.0494445636868477,0.611288547515869
Congo (Kinshasa),Sub-Saharan Africa,4.31099987030029,0.108998231589794,4.52463626861572,4.09736347198486,6.69425630569458,0.672159016132355,52.9000015258789,0.700793564319611,0.0836376547813416,0.809403598308563,1.97231674194336,0.062487468123436,0.833055019378662,0.277212053537369,0.364622980356216,0.25432488322258,0.0814666450023651,2.43786430358887
Swaziland,Sub-Saharan Africa,4.30810022354126,0.0714519396424294,4.44814586639404,4.16805458068848,9.16267395019531,0.770290195941925,51.1882362365723,0.646822273731232,-0.199201419949532,0.708263337612152,1.97231674194336,0.82753974199295,1.06483519077301,0.215585827827454,0.299935787916183,0.0672648325562477,0.146765872836113,1.68620729446411
Myanmar,Southeast Asia,4.30800008773804,0.0429492145776749,4.39218044281006,4.22381973266602,8.68048191070557,0.784407019615173,58.9617118835449,0.89507520198822,0.560663998126984,0.645124316215515,1.97231674194336,0.678090929985046,1.09817826747894,0.495443075895309,0.597478866577148,0.56981372833252,0.187530353665352,0.681462526321411
Comoros,Sub-Saharan Africa,4.28859996795654,0.0843401923775673,4.4539065361023,4.12329339981079,7.83363008499146,0.625662446022034,57.3490104675293,0.547612607479095,0.090008407831192,0.780622601509094,1.97231674194336,0.415620774030685,0.723232805728912,0.437383323907852,0.181028231978416,0.258538275957108,0.100048534572124,2.17276906967163
Togo,Sub-Saharan Africa,4.18720006942749,0.0625067725777626,4.30971336364746,4.06468677520752,7.35771131515503,0.551312625408173,54.719898223877,0.649828612804413,0.00266787456348538,0.757733464241028,1.97231674194336,0.268116265535355,0.547622859477997,0.342731177806854,0.303539037704468,0.200774252414703,0.114826455712318,2.40959525108337
Ethiopia,Sub-Saharan Africa,4.18620014190674,0.0389150939881802,4.26247358322144,4.10992670059204,7.50938558578491,0.74330735206604,58.639591217041,0.740795195102692,0.0433773323893547,0.753690004348755,1.97231674194336,0.315125644207001,1.00110328197479,0.483846247196198,0.412566870450974,0.227698102593422,0.117437034845352,1.62845921516418
Madagascar,Sub-Saharan Africa,4.16559982299805,0.0575421042740345,4.27838230133057,4.05281734466553,7.2816858291626,0.668195903301239,59.1054267883301,0.557574093341827,-0.0118236392736435,0.817485630512238,1.97231674194336,0.244553208351135,0.823694348335266,0.500617027282715,0.192967548966408,0.1911900639534,0.0762486383318901,2.13629841804504
Egypt,Middle East and North Africa,4.15140008926392,0.0359794236719608,4.22191953659058,4.08088064193726,9.31654167175293,0.735447824001312,61.7801513671875,0.70835417509079,-0.19687831401825,0.787726879119873,1.97231674194336,0.875228941440582,0.982539534568787,0.596911311149597,0.373684734106064,0.0688012540340424,0.095461793243885,1.15881824493408
Sierra Leone,Sub-Saharan Africa,3.92639994621277,0.0611507892608643,4.04625558853149,3.80654430389404,7.26880311965942,0.636142015457153,50.8651428222656,0.715315043926239,0.0886607468128204,0.861330687999725,1.97231674194336,0.240560382604599,0.747984945774078,0.203953966498375,0.382027685642242,0.257647007703781,0.0479409359395504,2.04627180099487
Burundi,Sub-Saharan Africa,3.77530002593994,0.107122384011745,3.98526000976562,3.56534004211426,6.49264240264893,0.490325719118118,53.4000015258789,0.626350224018097,-0.0175515972077847,0.606934547424316,1.97231674194336,0,0.403575271368027,0.295212835073471,0.275399059057236,0.187401786446571,0.212186828255653,2.40150737762451
Zambia,Sub-Saharan Africa,3.75939989089966,0.0606766901910305,3.87832617759705,3.64047360420227,8.2247200012207,0.698824465274811,55.2993774414063,0.806500256061554,0.0780371278524399,0.801289677619934,1.97231674194336,0.536833763122559,0.89603728055954,0.363593339920044,0.491317540407181,0.250620901584625,0.0867052376270294,1.13433933258057
Haiti,Latin America and Caribbean,3.72079992294312,0.101463004946709,3.9196674823761,3.52193236351013,7.41132926940918,0.593247830867767,55.5986251831055,0.537825167179108,0.400534570217133,0.684767246246338,1.97231674194336,0.284734427928925,0.64667135477066,0.374366730451584,0.169297516345978,0.463909655809402,0.161935672163963,1.61991691589355
Lesotho,Sub-Saharan Africa,3.6528000831604,0.0821209847927094,3.8137571811676,3.4918429851532,7.96048831939697,0.780495703220367,48.0036239624023,0.738125860691071,-0.145732045173645,0.857392072677612,1.97231674194336,0.454938739538193,1.08894002437592,0.100934810936451,0.40936753153801,0.102627642452717,0.0504838228225708,1.44551396369934
India,South Asia,3.57329988479614,0.027702234685421,3.62759637832642,3.51900339126587,8.84982395172119,0.592200934886932,60.2151870727539,0.881444871425629,0.0575516074895859,0.772042691707611,1.97231674194336,0.730576157569885,0.644198656082153,0.540570139884949,0.581142246723175,0.237072482705116,0.105587981641293,0.734130859375
Malawi,Sub-Saharan Africa,3.53800010681152,0.0702605172991753,3.67571067810059,3.40028953552246,7.06222629547119,0.544007301330566,57.592887878418,0.803223192691803,0.0214332789182663,0.731700778007507,1.97231674194336,0.176534727215767,0.530368089675903,0.446163296699524,0.487389832735062,0.213185057044029,0.131633952260017,1.55271828174591
Yemen,Middle East and North Africa,3.52740001678467,0.0541580840945244,3.63354992866516,3.42125010490417,7.75968265533447,0.817980587482452,56.7272834777832,0.599920272827148,-0.15773543715477,0.80028772354126,1.97231674194336,0.392701774835587,1.17747712135315,0.415000170469284,0.243721485137939,0.0946890115737915,0.0873521268367767,1.11647272109985
Botswana,Sub-Saharan Africa,3.47889995574951,0.0605426914989948,3.59756374359131,3.36023616790771,9.71120357513428,0.77912175655365,58.9244537353516,0.821328103542328,-0.250394493341446,0.777930915355682,1.97231674194336,0.997548997402191,1.08569478988647,0.494101732969284,0.509089410305023,0.033407486975193,0.101786367595196,0.257240533828735
Tanzania,Sub-Saharan Africa,3.47620010375977,0.0632097497582436,3.60009121894836,3.35230898857117,7.96766519546509,0.688933193683624,57.4960746765137,0.821539759635925,0.10966868698597,0.619799435138702,1.97231674194336,0.457163125276566,0.872674643993378,0.442677855491638,0.509343087673187,0.271540910005569,0.203880861401558,0.718963384628296
Central African Republic,Sub-Saharan Africa,3.47589993476868,0.11518295109272,3.70165848731995,3.25014138221741,6.62516021728516,0.319459855556488,45.2000007629395,0.640880644321442,0.0824103578925133,0.891806662082672,1.97231674194336,0.0410720817744732,0,0,0.292814463376999,0.253513216972351,0.0282647181302309,2.8601975440979
Rwanda,Sub-Saharan Africa,3.31229996681213,0.0524252094328404,3.41505336761475,3.20954656600952,7.60010433197022,0.540835440158844,61.0988464355469,0.900589406490326,0.05548395216465,0.183541178703308,1.97231674194336,0.343242675065994,0.52287632226944,0.572383284568787,0.604087889194489,0.235704988241196,0.485542476177216,0.548444986343384
Zimbabwe,Sub-Saharan Africa,3.2992000579834,0.0586744621396065,3.41420197486877,3.18419814109802,7.86571168899536,0.763092756271362,55.6172599792481,0.711457908153534,-0.0720639526844025,0.810236990451813,1.97231674194336,0.425564020872116,1.04783523082733,0.375037610530853,0.377404719591141,0.151349186897278,0.0809285789728165,0.841031074523926
South Sudan,Sub-Saharan Africa,2.81660008430481,0.107610404491425,3.02751636505127,2.60568380355835,7.42535972595215,0.553707122802734,51,0.451313614845276,0.0165185481309891,0.763417303562164,1.97231674194336,0.28908297419548,0.553278505802155,0.208809033036232,0.0656092539429665,0.20993460714817,0.111156798899174,1.37875127792358
Afghanistan,South Asia,2.56690001487732,0.0313114263117313,2.62827038764954,2.5055296421051,7.46286058425903,0.470366954803467,52.5900001525879,0.396573007106781,-0.0964294001460075,0.933686554431915,1.97231674194336,0.300705850124359,0.356433838605881,0.266051530838013,0,0.135234713554382,0.00122578535228968,1.50723564624786
